epoch,train_loss,val_loss,test_loss,mIoU,mDice,f2_score,precision,recall,accuracy
1,0.692664981,0.645105481,-1,0.144571826,0.25262168,0.289882481,0.208051071,0.321495384,0.88339293
2,0.659382105,0.654262841,-1,0.129128084,0.228721753,0.261597335,0.189111561,0.289321303,0.880390882
3,0.655871332,0.659957469,-1,0.131795421,0.232896164,0.287916809,0.176637441,0.341739774,0.862003744
4,0.651048303,0.63177669,-1,0.138356507,0.243081167,0.301391006,0.183811441,0.358764112,0.863042116
5,0.645388365,0.631107748,-1,0.143624365,0.251174003,0.311441183,0.189921126,0.370746195,0.864492536
6,0.642261028,0.631005704,-1,0.149959594,0.260808468,0.327932298,0.194466725,0.395852208,0.862453759
7,0.636541486,0.625100374,-1,0.153433129,0.266045988,0.335761994,0.197648108,0.406834692,0.862402499
8,0.630397677,0.624372125,-1,0.154428557,0.267541081,0.334145159,0.200824842,0.400637329,0.865530312
9,0.630589128,0.624638259,-1,0.155070305,0.268503696,0.333090067,0.202924892,0.396706372,0.867501438
10,0.627138972,0.639364898,-1,0.152908117,0.265256375,0.324139059,0.203610405,0.380440116,0.870807707
11,0.624328792,0.619992256,-1,0.153908402,0.26676017,0.324485183,0.205754831,0.379187465,0.872221112
12,0.621643722,0.65395081,-1,0.15084596,0.262147963,0.314887106,0.204940289,0.363661587,0.874512494
13,0.62318939,0.649024189,-1,0.148628399,0.258792847,0.306817502,0.20524855,0.350134224,0.877057493
14,0.617935598,0.62588644,-1,0.149984285,0.26084578,0.310024083,0.206303492,0.354592621,0.876814008
15,0.616611063,0.620762289,-1,0.150652677,0.261856019,0.309461594,0.208419532,0.352141201,0.878304183
16,0.614484131,0.631717205,-1,0.149846539,0.260637462,0.306350797,0.20872733,0.34691447,0.879351079
17,0.612819612,0.624120355,-1,0.152891546,0.26523146,0.315510243,0.209570527,0.361151516,0.877342165
18,0.612493098,0.616785824,-1,0.155748144,0.26951918,0.322780341,0.211385548,0.371756911,0.876473963
19,0.610141814,0.629717946,-1,0.157504156,0.272144437,0.32829535,0.211775154,0.380655169,0.875187635
20,0.609975457,0.615884662,-1,0.158194199,0.273173869,0.329474896,0.212619469,0.381955475,0.875409663
21,0.606338322,0.638569534,-1,0.158549964,0.273704141,0.331727535,0.211923823,0.386326611,0.874319732
22,0.605368614,0.671996653,-1,0.15598914,0.269879967,0.327489406,0.208693579,0.381826788,0.873360157
23,0.603069603,0.66991806,-1,0.155858561,0.269684494,0.33222875,0.205276683,0.392989129,0.869528592
24,0.601179719,0.607544601,-1,0.157688931,0.272420228,0.335799992,0.207231283,0.397444844,0.869863749
25,0.60260874,0.605383694,-1,0.159158915,0.274611056,0.338609457,0.208828747,0.400895536,0.870173156
26,0.599559128,0.617016971,-1,0.161049634,0.277420759,0.343601733,0.210005596,0.408582181,0.869531333
27,0.59561801,0.662971497,-1,0.162269816,0.279229164,0.349994183,0.208850369,0.421148688,0.866724014
28,0.593664527,0.635231018,-1,0.163247675,0.280675709,0.353871614,0.208721384,0.428341568,0.865417004
29,0.59714365,0.619131923,-1,0.164887026,0.28309533,0.358708173,0.209495366,0.436417639,0.864508748
30,0.593490779,0.661715984,-1,0.165657341,0.284229904,0.362520337,0.20900248,0.444064617,0.862902284
31,0.594870806,0.599773645,-1,0.167556703,0.287021101,0.367146581,0.210467592,0.451099962,0.86262244
32,0.591192484,0.675268471,-1,0.168197066,0.287960112,0.372176409,0.209100932,0.462315023,0.859850943
33,0.590182304,0.629105568,-1,0.169473723,0.289829046,0.375908941,0.209769905,0.46871528,0.859197497
34,0.588320255,0.622983873,-1,0.170100302,0.290744841,0.37715283,0.210403606,0.470341712,0.859335601
35,0.588417292,0.608009279,-1,0.170942217,0.291973799,0.378185034,0.211585358,0.470875323,0.860011756
36,0.585789204,0.617667139,-1,0.170603782,0.291479975,0.375206172,0.212462589,0.464074999,0.861703277
37,0.585926294,0.663284302,-1,0.171471819,0.292745948,0.379301876,0.212084025,0.472422391,0.860074997
38,0.583581507,0.632461131,-1,0.1724592,0.294183701,0.382702589,0.21233052,0.478735864,0.859184921
39,0.584896326,0.63622117,-1,0.173282489,0.295380652,0.385659605,0.212481245,0.484349221,0.858351707
40,0.580862343,0.635613918,-1,0.17410402,0.29657343,0.38873744,0.212575719,0.49031952,0.85742414
41,0.580292106,0.635479212,-1,0.174794853,0.297575116,0.391144186,0.212751493,0.4948847,0.856785297
42,0.580668747,0.590860069,-1,0.175589487,0.298725843,0.391556352,0.214119717,0.493871748,0.857862234
43,0.576413572,0.584581792,-1,0.176606968,0.300197035,0.392918825,0.215457052,0.494805843,0.858588576
44,0.577775061,0.587602317,-1,0.177351013,0.30127126,0.393181294,0.216804355,0.493563443,0.859662354
45,0.575449586,0.616818428,-1,0.177992985,0.302197009,0.394874573,0.217225283,0.496355891,0.859487176
46,0.574477255,0.590634167,-1,0.178708702,0.303227931,0.39547348,0.218345031,0.496083111,0.860248566
47,0.572591364,0.588516533,-1,0.179558516,0.304450363,0.396421522,0.219554633,0.496391177,0.860967636
48,0.571921945,0.661219239,-1,0.179847226,0.304865271,0.398452461,0.219097227,0.500979125,0.859957159
49,0.570939124,0.612256527,-1,0.180544108,0.305865943,0.400407851,0.21949105,0.504332602,0.859683216
50,0.569522142,0.585916519,-1,0.181410521,0.307108343,0.401554257,0.220623583,0.505113602,0.860284984
51,0.566152394,0.5889045,-1,0.181810379,0.307681143,0.401130915,0.221628144,0.502974153,0.861250639
52,0.566922247,0.608410537,-1,0.182101682,0.308098167,0.401237041,0.222151667,0.502510548,0.861649454
53,0.56682533,0.612969041,-1,0.182584807,0.308789372,0.402481735,0.222474292,0.50453949,0.861540258
54,0.566675961,0.65433687,-1,0.182624102,0.30884555,0.404028267,0.22176978,0.508505225,0.860488653
55,0.565401018,0.603468835,-1,0.183200493,0.309669435,0.405146748,0.222340897,0.509969354,0.860625565
56,0.565095544,0.646237254,-1,0.183462679,0.310043901,0.406529665,0.222163409,0.512949765,0.860056281
57,0.561966121,0.609174192,-1,0.184087202,0.310935199,0.408217221,0.222544476,0.515803099,0.859862566
58,0.56154108,0.702189982,-1,0.183776781,0.310492277,0.40955615,0.221284658,0.520205319,0.85837388
59,0.564226687,0.587827921,-1,0.184385598,0.311360776,0.410246074,0.222125798,0.520436645,0.858884096
60,0.561453104,0.577865779,-1,0.185103029,0.312383026,0.411019355,0.223136112,0.52060914,0.859508097
61,0.561753869,0.627793193,-1,0.185160443,0.312464744,0.411244482,0.223136768,0.521059871,0.859440029
62,0.558936417,0.632614613,-1,0.185460165,0.312891424,0.412560225,0.223072678,0.523793399,0.858982801
63,0.557968974,0.594858885,-1,0.185878977,0.313487262,0.413007319,0.223662674,0.52388227,0.859349072
64,0.556087852,0.58629334,-1,0.186356813,0.314166546,0.413254052,0.224465117,0.52328217,0.859952629
65,0.557477295,0.589037836,-1,0.186643615,0.314573973,0.412724525,0.225282699,0.521121681,0.860794246
66,0.556380332,0.583670318,-1,0.187127784,0.315261424,0.413157612,0.226008326,0.52101624,0.861265182
67,0.556100965,0.63244015,-1,0.187162474,0.315310627,0.413490653,0.225909829,0.521809876,0.861085534
68,0.555265903,0.587536812,-1,0.187636808,0.315983474,0.414017081,0.22656928,0.52197957,0.861472487
69,0.553471088,0.594887733,-1,0.188114926,0.316661149,0.414880753,0.227067307,0.523034751,0.861626744
70,0.552751362,0.621513546,-1,0.188296929,0.316918969,0.415536702,0.227093607,0.524303973,0.861456096
71,0.554880679,0.610587716,-1,0.188537985,0.317260355,0.416061342,0.227299869,0.52507329,0.861471415
72,0.550758004,0.595063865,-1,0.188856259,0.317710847,0.416399598,0.227748349,0.525148988,0.861739159
73,0.549484849,0.597773075,-1,0.189126581,0.3180933,0.416643322,0.228151053,0.52509892,0.861995935
74,0.550813615,0.607844114,-1,0.189379305,0.31845066,0.417106181,0.228409976,0.525675118,0.862071931
75,0.551057994,0.694687188,-1,0.189106986,0.318065524,0.417785197,0.227545515,0.52818197,0.861167908
76,0.548612416,0.5790295,-1,0.189504758,0.318627983,0.417767972,0.228322953,0.527106106,0.861809373
77,0.549190402,0.587241173,-1,0.189855233,0.319123268,0.417898834,0.228936598,0.526551604,0.862269163
78,0.54910779,0.595888138,-1,0.190165445,0.319561362,0.418280959,0.229346827,0.526767671,0.862490058
79,0.547752261,0.582136691,-1,0.190541029,0.320091486,0.418447226,0.22999227,0.526248872,0.862959862
80,0.5455845,0.580565333,-1,0.190859675,0.320540994,0.418374002,0.23064898,0.525248885,0.863502383
81,0.547134638,0.59898138,-1,0.191114128,0.320899755,0.418638587,0.231010422,0.525301993,0.863713205
82,0.546537936,0.605672002,-1,0.19131282,0.321179807,0.418941438,0.231243774,0.52559644,0.86381191
83,0.544803798,0.58180058,-1,0.191590354,0.321570843,0.41871655,0.231899738,0.524312019,0.864388108
84,0.544279575,0.589748561,-1,0.191891506,0.321994931,0.418955863,0.232365772,0.524186492,0.864683747
85,0.544305265,0.587682784,-1,0.192196622,0.322424352,0.419190377,0.232842132,0.524040401,0.864987195
86,0.545863926,0.609159291,-1,0.192373082,0.322672635,0.41956988,0.232992291,0.524591625,0.864998698
87,0.544200361,0.599389076,-1,0.192585334,0.322971165,0.419797778,0.233290255,0.524659634,0.865165412
88,0.543463767,0.583496034,-1,0.192845061,0.323336333,0.419676304,0.23386167,0.523703277,0.865635693
89,0.542865634,0.591956675,-1,0.193086058,0.323674977,0.419824839,0.234257489,0.523497045,0.865896344
90,0.541386902,0.595543265,-1,0.193304777,0.323982239,0.420006841,0.234592319,0.523433268,0.866100669
91,0.541582584,0.587392092,-1,0.193554908,0.324333459,0.420036286,0.235068485,0.522899508,0.866451442
92,0.541396677,0.588105977,-1,0.193818465,0.324703395,0.420210421,0.235496029,0.522708774,0.866725266
93,0.541995943,0.587640285,-1,0.194048911,0.325026751,0.420260996,0.235923409,0.522281528,0.867030382
94,0.541494668,0.58761245,-1,0.194281831,0.325353444,0.42028144,0.236372069,0.521772802,0.867357492
95,0.541174948,0.591237247,-1,0.194503084,0.325663596,0.420393586,0.236749694,0.521529734,0.867606521
96,0.539747298,0.586815774,-1,0.194744483,0.326001912,0.420501322,0.237169802,0.521228313,0.867886662
97,0.541543603,0.588640869,-1,0.194959745,0.326303452,0.420542896,0.237573639,0.520821691,0.868170738
98,0.540889561,0.587392747,-1,0.195184156,0.326617718,0.420605481,0.237984881,0.520448625,0.868453264
99,0.539903045,0.590613484,-1,0.195397556,0.326916426,0.420716912,0.238348529,0.520227849,0.86868751
100,0.540898323,0.58859396,-1,0.195600703,0.327200741,0.420748234,0.238735065,0.51982832,0.868957698
-1,-1,-1,0.611342609,0.195778996,0.327450126,0.420942456,0.238984928,0.519902885,0.868923962
